Type,Start,End,Duration,Total_Energy,Active_Energy,Max_Heart_Rate,Avg_Heart_Rate,Distance,Avg_Speed,Step_Count,Step_Cadence,Swimming_Stroke_Count,Swim_Stoke_Cadence,Flights_Climbed,Elevation_Ascended,Elevation_Descended
Traditional Strength Training,2021-10-26 17:30,2021-10-26 18:26,00:56:26,261.4,179.97,142,108.17,,,1320,0.39,,,,,
Walking,2021-10-24 18:22,2021-10-24 19:01,00:38:39,261.43,199.73,160,133.02,1.27,1.97,2917,1.26,,,,,
Racquetball,2021-10-21 18:23,2021-10-21 19:06,00:43:33,239.69,172.47,164,107.95,0.426,0.587,944,0.361,,,,,
Traditional Strength Training,2021-10-20 16:50,2021-10-20 18:01,01:10:58,354.69,272.66,172,110.21,,,2014,0.473,,,,,
Traditional Strength Training,2021-10-19 17:02,2021-10-19 17:45,00:42:38,195.49,146.37,141,105.05,,,405,0.158,,,,,
Traditional Strength Training,2021-10-18 11:40,2021-10-18 12:34,00:54:38,328.76,265.02,175,126.12,,,624,0.19,,,,,
Traditional Strength Training,2021-10-17 17:35,2021-10-17 19:03,01:27:23,386.53,269.54,142,98.72,,,1781,0.34,,,,,
Traditional Strength Training,2021-10-15 18:03,2021-10-15 19:01,00:57:49,295.33,227.24,169,114.23,,,1714,0.494,,,,,
Traditional Strength Training,2021-10-14 19:55,2021-10-14 21:38,01:30:13,571.65,451.75,179,123.96,,,2384,0.44,,,,,
Traditional Strength Training,2021-10-13 18:15,2021-10-13 18:55,00:40:07,204.67,157.75,156,116.76,,,1281,0.532,,,,,
Walking,2021-10-13 11:36,2021-10-13 11:51,00:14:15,76.64,44.25,124,108.45,0.552,2.32,1265,1.48,,,2,,
Traditional Strength Training,2021-10-12 16:13,2021-10-12 20:19,01:07:00,505.57,216.79,147,90.41,,,4049,1.01,,,1,,
Traditional Strength Training,2021-10-11 18:22,2021-10-11 19:35,01:12:30,372.8,288.76,166,110.48,,,1421,0.327,,,,,
Traditional Strength Training,2021-10-07 16:12,2021-10-07 17:05,00:53:31,320.86,245.96,172,120.02,,,844,0.263,,,,,
Traditional Strength Training,2021-10-06 19:02,2021-10-06 20:19,01:16:48,360.11,254.3,149,105.53,,,1791,0.389,,,,,
Traditional Strength Training,2021-09-30 16:11,2021-09-30 16:53,00:42:13,290.6,241.01,182,135.94,,,443,0.175,,,,,
Traditional Strength Training,2021-09-28 17:07,2021-09-28 18:14,01:06:49,311.95,233.83,146,109.36,,,1260,0.314,,,,,
Traditional Strength Training,2021-09-27 18:12,2021-09-27 19:01,00:49:16,303.85,245.57,173,126.1,,,899,0.304,,,,,
Core Training,2021-09-25 16:46,2021-09-25 17:00,00:14:08,48.08,30.93,114,102.45,,,957,1.13,,,,,
Traditional Strength Training,2021-09-25 15:52,2021-09-25 16:46,00:53:51,275.98,213.9,152,116.2,,,455,0.141,,,,,
Walking,2021-09-24 16:36,2021-09-24 17:10,00:33:59,279.54,223.31,163,147.14,1.3,2.29,3014,1.48,,,,,
Walking,2021-09-23 18:26,2021-09-23 18:46,00:19:43,97.57,65.18,143,112.69,0.414,1.26,508,0.429,,,,,
Traditional Strength Training,2021-09-23 16:02,2021-09-23 16:56,00:53:57,370.62,306.86,180,131.92,,,1531,0.473,,,,,
Traditional Strength Training,2021-09-21 23:02,2021-09-21 23:54,00:52:26,273.28,211.9,166,113.21,,,910,0.289,,,,,
Traditional Strength Training,2021-09-20 20:39,2021-09-20 21:59,01:19:11,346.87,238.2,133,97.96,,,1776,0.374,,,,,
Traditional Strength Training,2021-09-16 18:55,2021-09-16 19:42,00:46:53,289.93,219.39,171,122.45,,,854,0.304,,,2,,
Walking,2021-09-16 16:03,2021-09-16 16:34,00:31:29,233.8,196.4,160,138.69,1.26,2.4,2995,1.59,,,,,
Walking,2021-09-15 17:17,2021-09-15 17:33,00:16:13,142.41,106.98,160,145.08,0.601,2.23,1463,1.5,,,,,
Traditional Strength Training,2021-09-15 16:30,2021-09-15 17:17,00:47:07,252.34,197.37,148,118,,,239,0.085,,,,,
Traditional Strength Training,2021-09-14 16:14,2021-09-14 17:22,01:08:13,403.86,323.88,179,123.4,,,1699,0.415,,,,,
Walking,2021-09-13 15:57,2021-09-13 16:35,00:37:45,327.14,268.05,174,146.82,1.69,2.68,3125,1.38,,,,,
Core Training,2021-09-12 16:14,2021-09-12 16:32,00:18:23,86.07,64.07,124,106.33,,,1106,1,,,,,
Traditional Strength Training,2021-09-12 15:13,2021-09-12 16:14,01:00:22,249.19,179.09,126,95.53,,,961,0.265,,,,,
Traditional Strength Training,2021-09-10 18:41,2021-09-10 19:34,00:53:19,263.08,200.22,160,107.05,,,1428,0.446,,,,,
Core Training,2021-09-09 19:50,2021-09-09 20:09,00:19:30,86.51,46.14,136,99.84,,,566,0.484,,,,,
Traditional Strength Training,2021-09-09 18:56,2021-09-09 19:50,00:52:50,219.26,157.38,129,96.79,,,780,0.246,,,,,
Walking,2021-09-09 12:26,2021-09-09 12:54,00:28:44,263.83,212.8,165,152.76,1.25,2.61,2889,1.68,,,,,
Traditional Strength Training,2021-09-08 20:27,2021-09-08 21:20,00:53:06,284.98,222.56,170,118.31,,,837,0.263,,,,,
Running,2021-09-07 21:05,2021-09-07 21:36,00:31:07,262.75,213.11,189,154.48,1.59,3.06,3243,1.74,,,,,
Traditional Strength Training,2021-09-07 15:33,2021-09-07 16:48,01:14:49,346.21,241.29,147,103.73,,,1313,0.292,,,,,
Traditional Strength Training,2021-09-06 13:57,2021-09-06 14:45,00:47:18,256.7,201.01,166,114.89,,,786,0.277,,,,,
Running,2021-09-05 21:16,2021-09-05 21:43,00:26:47,208.23,160.15,165,140.84,1.11,2.48,2496,1.55,,,,,
Traditional Strength Training,2021-09-05 20:37,2021-09-05 21:16,00:38:26,161.01,116.47,134,93.87,,,434,0.188,,,,,
Traditional Strength Training,2021-09-03 11:02,2021-09-03 12:37,01:34:26,482.49,355.84,165,111.4,,,2385,0.421,,,,,
Traditional Strength Training,2021-09-01 18:05,2021-09-01 19:01,00:55:22,342.08,262.24,175,124.64,,,1104,0.332,,,,,
Running,2021-08-31 16:47,2021-08-31 18:59,00:28:53,332.12,177.52,193,101.93,1.64,3.41,3773,2.18,,,,,
Traditional Strength Training,2021-08-30 18:15,2021-08-30 19:19,01:04:35,349.45,273.49,173,117.26,,,2387,0.616,,,,,
Traditional Strength Training,2021-08-29 16:19,2021-08-29 17:28,01:08:54,428.53,331.35,184,124.65,,,1498,0.362,,,,,
Traditional Strength Training,2021-08-28 17:51,2021-08-28 19:03,01:11:15,334.4,251.55,140,108.59,,,652,0.152,,,,,
Traditional Strength Training,2021-08-26 16:35,2021-08-26 17:34,00:59:36,403.51,316.43,178,128.01,,,1593,0.445,,,,,
Traditional Strength Training,2021-08-25 12:46,2021-08-25 13:51,01:04:40,335.74,260.24,151,112.9,,,1563,0.403,,,,,
Traditional Strength Training,2021-08-24 20:31,2021-08-24 21:31,00:59:42,432.27,344.93,182,131.53,,,1495,0.417,,,,,
Traditional Strength Training,2021-08-23 19:01,2021-08-23 20:00,00:58:52,287.12,201.42,134,109.16,,,431,0.122,,,,,
Swimming,2021-08-20 12:37,2021-08-20 13:42,01:04:19,156.78,64.13,127,95.07,10068,5.34,112,0.029,66,0.017,,,
Swimming,2021-08-19 15:40,2021-08-19 16:09,00:27:58,138.6,104.69,143,106.94,8902,10.85,74,0.044,321.99,0.192,,,
Walking,2021-08-18 11:48,2021-08-18 12:12,00:23:57,73.21,28.91,134,98.59,0.207,0.517,242,0.168,,,2,30.61,
Other,2021-08-14 15:21,2021-08-14 15:40,00:19:24,122.66,83.53,121,104.72,,,114,0.098,,,,,
Running,2021-08-14 15:07,2021-08-14 15:21,00:13:43,122.08,105.98,181,156.66,1,4.38,1759,2.14,,,,,
Walking,2021-08-14 14:33,2021-08-14 15:07,00:33:32,276.48,237.03,163,150.27,1.48,2.64,3405,1.69,,,,,
Traditional Strength Training,2021-08-13 17:12,2021-08-13 18:13,01:00:59,323.83,252.54,172,112.31,,,590,0.161,,,,,
Traditional Strength Training,2021-08-11 19:59,2021-08-11 21:19,01:19:47,413.2,302.14,170,105.78,,,755,0.158,,,,,
Traditional Strength Training,2021-08-10 20:22,2021-08-10 21:52,01:20:47,381.64,262.16,144,101.26,,,900,0.186,,,,,
Traditional Strength Training,2021-08-09 20:43,2021-08-09 22:06,01:22:05,431.3,319.12,169,110.64,,,1088,0.221,,,,,
Traditional Strength Training,2021-08-08 17:29,2021-08-08 18:47,01:18:26,402.72,295.08,154,109.98,,,1045,0.222,,,,,
Core Training,2021-08-06 16:09,2021-08-06 16:27,00:17:48,80.26,43.54,114,97.88,,,479,0.448,,,,,
Traditional Strength Training,2021-08-06 15:24,2021-08-06 16:09,00:45:38,259.94,206.97,168,119.06,,,380,0.139,,,,,
Traditional Strength Training,2021-08-05 18:13,2021-08-05 19:23,01:09:32,326.06,244.36,148,107.34,,,523,0.125,,,,,
Core Training,2021-08-04 21:01,2021-08-04 21:33,00:32:22,136.55,81.8,142,103.53,,,388,0.2,,,,,
Traditional Strength Training,2021-08-04 20:01,2021-08-04 21:01,00:59:58,334.45,264.44,172,116.87,,,571,0.159,,,,,
Traditional Strength Training,2021-08-03 19:57,2021-08-03 21:23,01:24:58,419.91,320.88,157,109.09,,,986,0.193,,,,,
Core Training,2021-08-01 17:34,2021-08-01 17:51,00:16:45,76.11,38.64,131,99.1,,,491,0.488,,,,,
