Date,Stand_Time,Basal_Energy_Burned,Heart_Rate_Min,Heart_Rate_Max,Heart_Rate_Avg,Heart_Rate_Variability,Resting_Heart_Rate
2021-07-29 00:00:00,60,1548,68,175,133.09,41.19, 
2021-07-30 00:00:00,112,1545,55,168,119.43,17.44,65
2021-07-31 00:00:00,61,1491,54,115,76.94,65.43,58
2021-08-01 00:00:00,59,1551,52,140,99.54,38.78,53
2021-08-02 00:00:00,31,1474,71,162,118.38,,74
2021-08-03 00:00:00,88,1568,57.31,157,99.55,51.54,62
2021-08-04 00:00:00,73,1446,54,172,107.94,, 
2021-08-05 00:00:00,54,1449,54,182,118.42,,75
2021-08-06 00:00:00,86,1529,62,168,105.59,, 
2021-08-07 00:00:00,63,1458,60,127,91.37,48.81,63
2021-08-08 00:00:00,79,1483,59.53,154,94.97,48.65,60
2021-08-09 00:00:00,48,1447,55,169,106.52,, 
2021-08-10 00:00:00,41,1443,73,144,100.86,, 
2021-08-11 00:00:00,44,1547,63,170,100.53,48.43, 
2021-08-12 00:00:00,,1425,,,,, 
2021-08-13 00:00:00,58,1475,58,172,90.36,41.16,61
2021-08-14 00:00:00,84,1453,65,181,129.12,, 
2021-08-15 00:00:00,121,1512,53,163,84.62,,58
2021-08-16 00:00:00,116,1461,52,173,91.91,24.4,55
2021-08-17 00:00:00,123,1502,54,120,75.45,94.32,58
2021-08-18 00:00:00,196,1500,57,134,86.79,35.94,59
2021-08-19 00:00:00,96,1505,48,173,74.6,48.2,53
2021-08-20 00:00:00,186,1554,51,146,97.01,31.55,86
2021-08-21 00:00:00,110,1550,59,118,79.06,42.89,64
2021-08-22 00:00:00,41,1497,54,99,77.31,49.26,64
2021-08-23 00:00:00,218,1518,62,134,98.65,48.12,74
2021-08-24 00:00:00,134,1533,57,182,103.95,57.81,60
2021-08-25 00:00:00,140,1483,50,151,98.5,44.71,54
2021-08-26 00:00:00,140,1484,58,178,103.81,82.87,67
2021-08-27 00:00:00,65,1379,63,145,88.97,40.78, 
2021-08-28 00:00:00,167,1424,54,143,101.49,, 
2021-08-29 00:00:00,146,1397,62,184,117.76,36.48, 
2021-08-30 00:00:00,130,1418,50,173,97.69,39.68,57
2021-08-31 00:00:00,146,1429,50,193,91.01,,54
2021-09-01 00:00:00,120,1427,52,175,99.9,35.32,61
2021-09-02 00:00:00,73,1384,55,142,85.72,,59
2021-09-03 00:00:00,174,1466,49,165,95.02,,59
2021-09-04 00:00:00,156,1478,65,160,97.66,,69
2021-09-05 00:00:00,178,1445,56,165,94.2,56.1,59
2021-09-06 00:00:00,104,1429,55,166,92.55,,59
2021-09-07 00:00:00,158,1438,53,189,103.03,47.59,57
2021-09-08 00:00:00,171,1445,56,170,94.88,33.93,59
2021-09-09 00:00:00,192,1476,49,165,92.54,69.59,58
2021-09-10 00:00:00,174,1452,45,160,87.99,53.79,56
2021-09-11 00:00:00,62,1394,54,133,76.41,,55
2021-09-12 00:00:00,243,1472,54,171,89.29,,60
2021-09-13 00:00:00,152,1440,53,174,98.9,74.47,58
2021-09-14 00:00:00,204,1457,61,179,102.35,,64
2021-09-15 00:00:00,133,1420,52,160,100.66,101.16,53
2021-09-16 00:00:00,222,1434,52,171,114.4,47.35,74
2021-09-17 00:00:00,8,974.79,43,106,67.5,,58
2021-09-19 00:00:00,,582.8,,,,, 
2021-09-20 00:00:00,218,1433,53,133,88.08,48.11,60
2021-09-21 00:00:00,155,1449,50,166,91.3,59.58,54
2021-09-22 00:00:00,81,1380,41,158,88.7,43.64,58
2021-09-23 00:00:00,157,1418,51,180,106.39,46.9,66
2021-09-24 00:00:00,122,1427,57,163,109.48,46.37,59
2021-09-25 00:00:00,87,1422,53,152,98.15,39.88,56
2021-09-26 00:00:00,45,1370,69,116,92.54,, 
2021-09-27 00:00:00,129,1548,54,173,98.36,53.82,61
2021-09-28 00:00:00,84,1406,62,149,101.48,, 
2021-09-29 00:00:00,131,1420,55,138,82.12,58.97,57
2021-09-30 00:00:00,90,1369,66,182,120,47.26,78
2021-10-01 00:00:00,183,1454,59,148,81.99,60.11,61
2021-10-02 00:00:00,182,1299,56,155,96.25,37.51,80
2021-10-04 00:00:00,46,814.06,57,121,78.56,49.67,59
2021-10-05 00:00:00,49,1446,59,137,80.37,34.59,61
2021-10-06 00:00:00,77,1565,52,149,91.81,48.91,54
2021-10-07 00:00:00,144,1429,59,172,101.39,39.34,63
2021-10-08 00:00:00,99,1487,57,124,77.27,50.31,62
2021-10-09 00:00:00,143,1647,56,138,85.99,33.97,66
2021-10-10 00:00:00,67,779.76,55,103,73.27,, 
2021-10-11 00:00:00,132,670,56,166,95.85,,58
2021-10-12 00:00:00,101,1413,56,150,89.77,75.33, 
2021-10-13 00:00:00,163,1457,56,156,93.93,49.14,56
2021-10-14 00:00:00,176,1462,52,179,102.19,42.39,57
2021-10-15 00:00:00,210,1432,57,169,96.28,105.58,61
2021-10-16 00:00:00,,1409,,,,, 
2021-10-17 00:00:00,31,1566,61,142,95.82,, 
2021-10-18 00:00:00,171,1470,55,175,105.48,93.44,56
2021-10-19 00:00:00,92,1594,49,141,92.72,44.94,59
2021-10-20 00:00:00,157,1434,52,172,92.96,66.45,57
2021-10-21 00:00:00,173,1432,54,164,85.04,66.15,56
2021-10-22 00:00:00,100,1508,55,151,74.01,40.83,55
2021-10-23 00:00:00,121,1455,54,141,81.66,39.99,59
2021-10-24 00:00:00,90,1398,58,160,104.76,56.6,62
2021-10-25 00:00:00,37,1357,65,118,84.68,76.9,67
2021-10-26 00:00:00,76,1423,55,142,100.87,, 
2021-10-27 00:00:00,7,776.02,61,109,70.95,,64
